idImage,labels
164966,1
165342,1
165951,1
165427,1
164840,0
164631,1
164780,0
164975,1
165283,1
165807,1
165496,1
166135,1
165480,1
164728,1
165637,1
165530,1
164040,0
166093,0
165878,0
165384,1
166076,0
164836,1
164382,0
164313,1
165738,0
165795,1
164530,1
166018,0
165772,1
165979,0
165965,0
166116,1
165029,1
164325,0
165518,1
165425,0
165206,1
165026,1
165968,0
166131,1
166109,1
165709,1
165903,0
165504,1
165859,0
165991,1
166079,0
165999,0
166056,0
164398,1
164589,1
165532,0
164370,1
165780,0
165526,0
165971,0
166097,0
164437,1
166013,1
165769,1
165284,1
165902,1
164311,1
164970,1
165502,1
165667,1
164968,1
165512,1
165938,1
165802,1
164679,1
164794,1
164399,1
163745,1
166087,0
165755,1
164673,0
164584,1
165519,1
164755,1
166003,1
165233,1
164723,0
165254,1
164949,0
166012,1
164345,1
164615,0
164273,1
166137,1
165414,1
165381,1
165086,1
165634,0
165352,0
165230,0
165311,0
165482,1
165818,1
164820,1
164593,0
164969,1
165454,0
164725,1
164339,1
164938,1
164286,1
165051,1
166126,1
166099,1
164668,0
166081,0
166055,0
165388,1
165919,1
165575,0
165176,1
165732,0
164385,0
166117,1
164885,1
165033,1
165683,0
164383,0
166043,0
164319,1
633733,1
632964,1
633942,1
633940,0
633016,1
633559,1
633635,1
633658,0
633876,1
632364,0
633000,1
633690,1
632559,1
632644,1
632228,1
633665,1
632102,0
633225,0
632544,0
632221,0
632639,1
633236,0
633716,1
633231,1
633195,1
633850,1
633735,1
633207,0
632553,1
631294,1
633426,1
631248,1
633204,1
631509,1
633873,1
633149,1
633154,1
631938,1
632453,1
631784,0
631435,1
633878,1
633645,1
633379,1
633650,1
633516,0
631327,1
632554,1
633881,0
631448,1
633791,1
633110,1
632604,1
633918,1
633182,1
633562,1
633765,1
632822,1
633907,1
632686,1
633826,1
632004,0
631395,0
633815,1
633662,1
633801,1
631718,1
633708,1
632293,0
632089,1
633112,1
633941,0
632569,0
633838,1
632667,1
632201,1
633131,0
633726,0
633685,0
631279,0
633544,1
632610,1
633796,0
633166,1
633810,1
631475,1
633608,1
631218,1
633090,0
633550,1
633925,1
632704,1
633845,0
633820,1
632143,1
631659,0
633128,1
632109,1
633109,1
632683,1
633301,1
633835,0
633548,1
633322,1
631526,1
632498,1
631939,1
631947,1
632111,1
632919,1
632584,1
631262,1
633156,1
633032,1
633657,1
632401,1
633839,1
633834,0
633609,1
631836,1
633366,1
633079,1
633720,1
633334,0
633776,1
631661,0
633434,1
633785,1
633362,1
633574,1
632505,0
631980,0
631369,1
633772,1
633129,1
633421,1
633750,1
632698,1
631001,1
632912,1
633526,0
633580,1
631646,1
633376,1
633025,1
632025,0
632889,1
633492,1
633833,1
631238,1
632173,0
631719,1
633189,1
631159,0
633515,0
633730,0
632944,1
631687,1
632749,0
633168,0
633428,1
633232,0
632091,1
633324,1
633663,1
632342,0
631914,1
633582,1
633804,1
631109,1
633954,1
633678,1
633470,1
633761,0
633759,1
633587,0
633206,1
631771,1
633709,1
632194,1
633192,1
631893,1
632238,1
633451,1
632042,0
633644,1
632578,1
633019,1
633633,1
633590,1
631595,1
632225,1
633746,0
632673,1
632669,0
631499,0
633727,1
633290,1
633441,0
633080,1
633794,1
633677,1
633316,1
633517,1
631948,0
631750,1
633597,0
632013,0
633712,1
633656,1
631845,1
633519,1
633416,1
632748,0
632901,1
633429,1
633406,1
633760,1
632463,1
633875,1
632000,0
631955,0
631671,1
633744,1
632430,1
633616,1
633425,0
632231,0
631707,1
633108,1
631277,1
632738,1
633018,1
633632,1
633617,0
631821,1
633638,0
633899,0
632485,1
632655,1
632519,1
633267,1
633220,1
632924,1
633083,1
632148,1
632208,1
633676,1
632916,1
632205,1
677899,1
677829,1
677655,1
677907,1
676403,1
677823,0
677898,0
677937,1
677633,1
677960,1
676717,1
677174,1
677441,1
677712,1
677752,1
677036,1
678006,1
676366,1
677622,1
677943,1
677956,1
678013,1
677886,1
677856,1
677785,1
677817,1
677052,1
677581,0
677552,1
677768,1
677562,1
677824,1
677991,1
677916,1
678003,1
677853,1
677792,1
677192,1
677958,1
677228,1
677963,1
677919,1
677600,1
677918,1
676828,1
677892,1
677409,0
677868,1
677579,1
677628,1
677973,0
677855,1
677558,1
677808,1
678015,1
677950,1
677786,1
677997,1
677862,1
677609,1
677874,1
677510,1
677954,1
677349,1
677731,1
677873,1
677717,1
677618,1
678007,1
677908,1
677988,1
677170,1
677608,1
677496,1
677122,1
677816,0
677840,1
677169,1
677902,1
677844,1
677733,1
677740,1
677621,1
677508,1
677554,1
677818,1
676421,1
677316,1
677646,1
677682,1
677612,1
677784,1
676397,0
677951,0
676747,1
677777,1
677517,1
677592,0
677103,1
677992,1
677989,1
676640,0
677913,1
677891,1
677596,1
677625,1
677702,1
677730,1
677882,1
677667,1
677970,1
677948,1
677952,1
678014,1
677974,1
677981,1
677940,0
677883,1
677833,1
677787,1
678001,1
677968,1
677703,1
677830,1
677669,1
677758,0
677214,0
677876,1
677130,1
676781,0
677619,1
677930,0
677894,0
677657,1
677683,0
678009,1
677724,1
677987,1
677650,1
677533,1
677903,1
677931,1
677822,1
677843,1
677211,1
677468,1
677747,1
677327,1
677905,0
677996,1
678011,1
677560,0
676286,1
677813,1
677413,1
677503,1
677845,1
677642,1
678010,1
677727,1
678012,1
677901,1
677404,1
677947,1
677983,1
677847,1
677670,1
677927,1
677838,1
677722,1
677929,1
677986,0
677975,0
677866,1
677185,1
677573,1
677957,1
678005,1
677959,0
677181,1
677482,1
677914,1
677223,0
677545,1
677942,1
677941,1
677964,0
677864,1
677885,1
678000,1
677995,1
677852,1
677674,1
676596,1
894117,1
894341,1
893351,1
893666,1
894170,1
894524,1
894511,1
894228,1
894345,1
894483,1
894291,1
893686,1
894237,1
894349,1
894020,1
894408,0
894486,1
894513,0
894526,1
894519,1
894360,1
894075,1
893927,1
894325,1
894009,1
894365,1
894142,1
894499,1
894230,1
893687,1
894144,1
894409,1
894336,1
894324,1
894090,1
893384,1
894356,1
894192,1
894322,1
894495,1
894309,0
894487,1
893983,1
894465,1
893589,1
894037,1
893433,0
894305,1
893645,1
894507,0
893996,1
893757,1
893477,1
894082,0
893965,1
894357,1
894016,1
893942,1
894337,0
893845,1
894236,0
893916,1
893711,1
894282,1
894361,1
894174,1
957915,1
957334,0
957936,1
957666,1
957977,1
957987,1
957950,1
957990,1
957622,0
957946,1
957514,0
957736,1
957980,0
957967,1
957953,0
957586,1
957582,1
957945,1
957894,1
957522,1
957916,1
957780,1
957420,1
957683,1
957935,1
957598,1
957771,1
957968,1
957433,1
957981,1
957986,1
957727,1
957466,1
957972,0
957944,1
957956,1
957190,1
957979,1
957753,1
957785,1
957984,0
957468,1
957961,1
957317,1
957800,1
957892,1
957751,1
957920,1
957458,1
957989,1
957948,1
957970,1
957985,1
957712,1
957638,1
957773,1
957911,1
957471,1
957086,0
957982,1
957246,1
957782,0
72842,0
73809,1
73387,0
73845,1
73964,0
73396,0
73672,1
73267,1
73925,1
73515,0
73890,0
73996,0
73802,1
73575,0
73702,0
73386,0
73624,0
73879,1
73645,1
73405,1
73953,1
73464,1
72864,1
72443,1
74007,0
73727,0
73765,1
72412,0
73438,1
73537,0
73933,0
73619,1
72654,1
73903,0
72435,1
73199,0
73888,1
73934,1
73961,0
73986,0
73926,1
73865,1
73989,0
73529,1
73969,1
73466,0
73188,0
73829,0
73930,1
73916,0
73712,1
73867,0
73468,0
73929,1
73207,0
73794,1
73931,0
73978,0
73965,1
73917,1
73307,1
72898,0
73817,0
73086,0
73936,1
74005,0
73877,0
73886,1
73631,0
73525,1
73535,1
73268,1
73966,1
73674,1
73364,1
73125,1
73411,0
73446,0
73504,1
73227,0
73912,1
72822,1
72493,1
73958,0
73475,0
73720,0
73971,1
73060,1
73893,1
73860,1
73974,0
73310,1
73709,1
73605,1
73261,1
73993,0
73275,1
73612,1
73383,0
73873,1
73841,0
73898,0
72801,1
73833,1
73679,1
72542,0
73799,1
73990,1
73657,1
73944,0
73113,0
73190,1
73444,1
72618,0
73883,1
74004,1
73846,1
73960,1
74002,1
73924,0
72720,0
73711,1
73864,1
73776,0
72834,0
73593,1
73967,0
73452,1
73707,1
73972,1
73349,1
73872,1
73852,0
73821,1
73461,1
73467,0
73848,1
72750,1
73669,0
73850,1
72557,0
73161,0
73365,1
73652,1
73346,1
73818,1
73999,0
73853,0
73977,1
73991,1
73902,0
72476,1
73988,1
73901,1
73513,1
72580,1
73771,0
73980,1
73808,0
72503,1
73937,1
73747,1
73721,1
73798,1
73300,1
73695,1
73851,0
73403,0
73997,1
73328,1
73785,1
73228,0
73143,1
73983,0
73948,1
73538,1
73943,1
73992,0
72728,1
73783,1
73316,0
73981,1
73512,1
73764,1
74001,1
73779,1
73959,0
74006,0
73388,0
73832,1
73608,1
73633,0
73970,1
73932,1
73214,1
73862,1
73946,0
73768,1
72844,1
73927,1
73518,1
73591,1
73534,0
72859,0
73947,1
73985,0
73162,1
73950,0
714578,1
714320,1
713599,0
714549,0
714475,0
714590,1
714139,1
713192,0
714621,1
713159,1
714607,1
714111,0
713123,0
713988,0
714650,1
714667,0
714214,0
714612,1
713120,0
712604,0
714112,1
713384,1
714365,0
713306,1
714663,1
714271,0
714491,1
714685,1
714398,1
713325,0
713861,1
714191,1
714633,0
713610,1
714520,1
713111,0
714137,1
713934,0
713935,0
714649,1
714690,0
714651,1
713344,1
714097,0
712788,0
713442,0
714658,1
714617,1
714478,0
714164,1
713250,0
714665,1
714322,1
714182,1
712762,1
712766,1
714627,1
714675,0
714023,0
713807,1
714327,1
714510,1
714691,1
713561,1
713552,1
713930,1
712793,1
714122,1
713831,0
714596,1
712356,0
714570,1
714602,1
712709,0
714246,1
714613,0
714393,1
714681,0
714553,0
714533,0
713142,1
713165,1
713521,1
714473,0
714576,1
714092,0
712973,1
714229,0
714411,1
713723,0
714145,1
712958,0
713290,1
713886,1
714666,1
713513,1
713640,0
712601,1
714696,1
713696,0
714659,1
714683,0
714560,1
714601,1
714522,1
713707,0
712729,1
714636,1
714203,1
714405,1
714417,1
714688,1
714293,1
713787,1
714403,1
713733,0
714236,1
714342,1
714002,1
714388,0
714192,1
714377,1
713536,0
713529,0
712420,0
713805,1
713936,1
714233,0
713197,0
714694,1
713248,1
713167,1
714490,1
713485,1
714414,0
714449,1
714544,0
713032,1
714615,0
713636,1
713175,0
714604,1
713491,1
714037,0
713520,0
714687,0
713942,1
714523,1
713180,1
714692,1
713393,0
713683,1
714551,1
713945,1
714505,1
714471,1
713141,1
714504,0
714409,0
714579,1
714569,1
714481,0
713646,1
713492,0
713387,0
714135,1
714540,1
714100,0
713190,1
713832,1
714469,1
713686,1
712803,0
714407,0
714539,0
714537,0
714240,0
714211,0
713827,1
714572,1
713994,1
712626,0
713877,1
713682,0
714105,1
714568,1
713140,1
713156,1
714644,0
714492,0
713235,0
714674,1
714446,1
714385,1
714302,1
712639,1
713186,0
713307,1
714480,0
713631,0
714477,1
713549,1
714514,1
714595,0
713933,1
713380,0
713068,1
714678,1
714057,1
712844,0
714281,0
712675,1
713701,0
713502,0
714536,0
714358,0
713029,1
713980,0
714631,1
714513,1
713586,1
712928,1
714680,1
714330,0
713533,0
712852,1
712748,0
714230,1
714397,1
714428,1
712728,0
712934,0
712959,0
714611,1
714464,0
713663,0
714467,1
712811,1
714677,1
713518,0
714584,1
714141,0
714545,0
714594,0
713920,0
714415,1
713488,0
714525,0
713878,0
713664,1
714637,1
713704,0
714404,1
714660,1
714436,1
712719,1
714408,0
712763,0
714018,1
714310,0
714577,1
714170,0
714207,1
714566,1
714472,0
714168,1
714369,0
714695,0
714697,0
714574,0
713563,1
714109,1
714689,1
713191,1
714653,0
714217,1
714419,1
714326,1
713484,1
712723,1
712859,0
714181,1
713960,1
714535,0
714693,0
714357,1
714382,1
712447,0
713226,1
713499,1
714542,1
714647,1
713658,1
713486,0
714244,1
714148,1
714485,1
712808,1
713661,0
714635,1
714559,1
714323,1
713558,1
714031,1
714052,0
714420,0
712792,1
714575,0
713554,1
714210,1
713995,0
725619,1
725745,1
725195,0
726014,1
725982,0
726087,1
726069,1
725618,1
725579,1
725371,1
724870,0
725838,1
725586,0
725997,1
724220,1
726025,1
725531,0
725583,1
725842,1
725874,0
725765,1
726030,1
726073,0
725823,0
726020,1
725776,1
726041,0
725207,1
725867,1
726029,0
725576,1
725868,1
725294,1
723788,0
725544,1
725985,0
724360,1
725785,0
724654,1
725991,1
725849,1
725080,1
725905,1
725219,1
725555,1
725064,1
725720,1
725903,0
725464,1
725996,1
726081,0
725728,0
725880,1
726007,1
725973,1
724951,1
725756,1
724875,1
726002,1
726086,1
725754,0
726089,0
725025,1
725276,1
724884,1
724919,0
725799,0
725986,1
726080,1
725969,1
726028,1
725924,1
723985,0
725998,1
725197,1
725896,1
726021,1
725782,1
726037,1
725865,1
725310,1
724015,1
726074,1
725978,1
726084,1
725909,1
724865,1
725415,1
724943,0
726082,1
726013,1
726036,0
724944,0
725866,0
726005,1
725574,0
726065,1
725295,1
724885,0
726051,1
725887,1
725952,0
725753,1
725972,1
725228,1
724162,1
726059,1
725229,1
725427,1
726016,1
725922,0
725719,1
725051,1
725551,1
726012,1
724364,1
725904,1
726054,1
725535,0
726072,1
725106,1
725425,1
725260,0
725988,1
725951,1
725591,0
726050,1
725926,0
725928,0
725252,1
723900,1
726085,1
724945,1
725534,0
725553,0
725312,1
725400,1
725983,0
725242,1
364848,1
363798,1
364918,1
362451,1
361747,1
364470,1
364721,1
363546,1
364697,0
364422,1
364800,0
364498,1
364922,1
364639,1
364247,0
364541,1
364616,1
364242,1
364057,1
364526,1
364609,1
364677,1
364501,1
364246,1
362736,1
364113,1
364819,0
364828,1
364105,1
364632,1
364430,1
362903,1
364829,1
364411,1
363244,0
364757,1
364608,0
364781,0
364920,1
364419,0
364009,1
364126,1
364910,1
364426,0
364604,1
363675,1
364751,1
364890,1
364424,1
361689,1
363248,1
362433,0
364409,1
361749,0
362575,1
364749,1
362202,1
364891,1
364741,0
364032,0
364554,0
364654,0
364118,1
364793,1
363721,0
364911,1
364545,0
362594,1
364665,1
364762,1
363693,0
363772,1
364070,1
364322,1
362934,1
364899,1
363896,0
364906,1
362912,1
363697,0
364638,1
364760,1
364807,1
364917,1
364877,1
364739,0
364786,1
364773,1
364624,1
363457,1
362344,1
364832,0
364924,1
364884,1
364889,1
362908,0
363780,1
364923,0
364764,0
364524,1
364450,1
363504,1
364859,1
362196,1
364797,1
364064,0
364718,1
364858,1
362978,1
364740,1
364634,0
364730,1
364742,1
364895,1
364833,1
364355,1
364274,1
364861,1
364491,1
364770,1
364631,1
364499,1
362043,0
364487,1
364874,1
361875,1
364673,1
364123,0
364114,1
363994,1
363998,0
364555,0
364635,1
364919,1
362916,1
364708,1
364852,1
364723,1
364668,1
364686,1
364398,1
362697,1
364817,1
364473,1
364696,1
364912,1
364802,1
362729,1
364497,1
363060,1
363170,1
364681,0
364907,1
362610,1
364735,1
364927,1
364262,1
362401,1
363146,1
364560,1
364896,1
364788,1
364873,1
363756,1
363262,1
364077,0
364503,1
362189,0
362242,1
363890,0
364240,1
364221,1
364396,1
363722,1
364763,1
364795,0
364727,0
364559,1
364776,1
362461,1
364926,1
364808,1
364528,1
364733,1
364916,0
363154,0
363218,1
363720,1
363863,0
364381,1
364618,1
364844,0
364882,1
364700,0
364592,1
291752,1
289145,1
291761,1
291196,1
291835,1
291769,1
290582,1
289694,1
289989,1
291827,0
289847,1
291034,0
291665,1
291424,1
291592,1
291605,1
290146,1
289910,0
291406,1
290508,1
291266,1
291171,1
291848,1
291012,0
291473,1
291227,1
289746,1
290690,1
291367,1
291525,1
291568,1
291534,1
291442,0
291593,0
291824,1
291796,1
291022,0
288753,1
291277,1
291479,0
291223,1
291792,0
291272,1
289677,0
290888,1
290486,0
291801,1
291608,0
291312,0
291732,1
291179,1
291372,1
291704,1
289645,1
291216,0
291595,1
291446,1
290764,1
288321,1
289204,0
291251,1
291579,0
291164,1
288625,1
288751,1
290483,1
291659,1
291847,0
291542,1
290937,1
291255,1
291583,1
291767,1
290853,1
290187,1
291141,1
291554,1
290810,1
291056,1
291794,1
289654,0
290542,1
291050,1
291439,0
291736,0
291604,0
289596,1
291683,0
291688,0
290519,1
291537,1
289742,1
291338,1
291837,0
291705,1
291633,1
291834,0
291574,0
291722,1
291765,1
291780,1
291186,1
290360,0
291533,1
291553,1
291440,1
291524,0
289672,1
291415,1
290099,0
291403,1
291368,0
291061,1
289644,1
289904,0
291812,1
290503,1
290531,0
291563,1
291758,1
291555,1
291577,1
291189,1
290780,1
289818,1
288627,1
290405,1
291425,1
291467,1
288146,1
291448,0
290802,1
291844,1
291815,0
291791,1
291413,1
291830,0
290126,0
291580,1
289699,1
288262,1
291088,1
291570,1
291811,1
289908,1
291210,1
290371,0
288472,1
290692,1
291068,0
290066,0
288917,1
291501,0
291846,1
290979,1
291629,1
289823,1
290693,1
290616,1
291527,1
291775,1
288398,0
290131,1
290024,1
290792,1
291699,1
289701,1
291678,1
291831,1
290762,1
290766,1
290814,1
291695,1
290877,1
290513,1
291578,0
290740,1
291845,0
291842,1
291820,0
291449,0
290910,1
290861,0
291774,0
291045,1
291661,1
291230,1
291070,1
289931,1
290798,1
290397,0
291365,1
291836,1
291839,1
290790,1
289406,0
291487,0
291218,1
291557,1
290511,1
291697,0
289206,1
291184,1
290294,1
291712,1
291573,0
290797,1
291044,1
291522,1
291436,0
291640,1
291500,1
289918,0
288135,1
291701,0
291418,1
291233,1
288626,1
291507,0
291822,1
291352,1
290127,0
291806,1
291303,1
291065,1
290367,1
291394,1
290438,1
288287,0
289018,1
291340,1
291833,1
289914,0
290544,1
291444,1
290671,0
291584,0
289703,0
288678,1
290516,1
291190,0
291426,0
291480,1
291641,0
291193,1
291726,1
289478,0
291528,1
291803,0
290555,0
290529,0
291843,1
291569,0
289673,1
291581,1
291763,1
290696,1
291828,1
291782,1
291113,1
291643,1
291571,0
291810,0
291700,0
291730,1
291739,1
291698,1
288458,0
291025,1
291491,0
291816,0
291625,0
291814,0
291097,0
291364,1
291660,1
291493,1
290902,1
291663,0
291021,1
288256,1
291603,1
290596,0
290076,1
291246,1
291838,0
291609,1
290447,1
291596,1
291696,1
291738,0
291582,1
291808,1
291062,1
290847,1
291721,1
291131,1
291457,0
291505,1
291006,0
291003,1
291288,0
291798,1
291497,1
288203,1
289939,1
290399,1
291484,1
290935,1
288909,1
289498,0
290914,0
288495,1
291733,1
291541,1
291809,0
291182,1
312846,0
312700,0
313340,1
312376,1
312747,1
311047,1
310095,0
312378,1
311649,1
311728,0
312460,0
311571,1
312721,0
312866,1
312450,1
310689,0
313028,0
311347,1
312873,1
313222,1
310663,1
313204,0
313332,0
312436,0
310658,1
311212,1
310507,1
312831,1
310783,1
312837,1
311434,0
311889,0
312550,1
311389,0
312528,1
311034,1
311961,0
312272,1
311680,1
310264,0
313265,1
312875,0
310738,0
312420,0
313323,0
313287,1
311423,0
312526,0
311867,0
313296,1
312588,0
310606,0
310657,1
313272,1
313102,1
312911,1
310802,0
312915,1
313175,1
312990,1
313300,1
312816,0
312996,1
311053,0
311804,1
312380,0
313305,1
313334,1
311646,0
310847,0
310298,1
312769,1
313037,0
312844,0
310932,1
312916,0
313316,1
313136,1
313258,0
312858,0
313310,1
313336,1
313356,0
310301,1
313223,1
312740,1
313285,0
311386,1
310261,1
312467,1
310496,0
312077,0
311849,0
312163,1
313209,0
310426,1
312917,1
311200,1
312775,1
313171,0
313231,0
313163,1
310630,0
311654,1
310807,0
312355,1
313303,0
313043,1
312720,1
311540,0
313253,1
310792,1
313065,1
312954,1
312710,1
311731,0
312907,0
311729,1
310273,0
313026,1
312573,0
313170,0
312428,0
311783,1
312498,1
310053,1
310750,0
310271,1
310480,0
312578,0
311023,1
310428,0
313354,1
313339,1
311976,0
313278,0
312922,1
310684,1
313142,0
311568,0
313261,1
311372,1
311069,1
311479,1
312855,0
313260,1
312912,1
311622,1
311660,1
311841,1
312161,0
312881,1
311764,1
312947,1
310598,1
312065,1
313093,1
311742,1
312774,1
312169,1
311539,1
310499,0
312640,1
312767,0
310653,1
312895,0
313317,1
310578,1
310672,0
313348,1
313266,1
311192,0
310501,1
310715,1
313247,0
312216,1
310399,0
313308,0
313342,0
312448,0
311767,0
312392,1
312586,0
311333,1
312893,1
312141,0
311277,1
312477,1
313217,1
311785,0
312544,1
313352,0
312965,0
311522,0
313304,0
310112,0
312935,0
312905,1
312676,1
311503,1
312749,1
311752,0
312985,0
312813,0
311639,0
313086,1
313338,1
310207,0
311916,1
311966,1
312535,1
313032,1
312580,1
311562,1
311616,1
312806,1
312362,1
313349,0
313335,0
311650,1
311058,1
312766,0
309998,0
312723,0
313062,0
312763,1
313315,0
313351,1
311420,1
313213,1
310760,1
311977,1
313144,0
313139,1
313341,0
313256,0
313172,1
310082,1
311903,1
311340,1
310880,1
312745,1
311028,0
311848,1
309962,1
311758,1
311669,1
312994,1
313016,1
312678,0
311569,1
310862,1
312814,1
312504,1
313280,1
313301,0
310457,0
313140,1
312407,0
312777,1
312527,1
310702,0
312659,1
312481,1
310756,0
312519,1
313189,1
311379,0
311928,0
310059,1
310907,1
312119,0
312938,0
313295,1
312849,1
313255,1
313085,1
313257,1
311465,0
312956,0
310285,1
312952,0
310667,1
312995,0
310493,1
313074,1
312496,0
310909,0
311580,0
310956,1
313064,0
310512,1
312810,1
309963,0
313147,0
312470,1
311161,0
311194,1
312864,0
312536,1
313331,0
310432,0
312558,1
312552,0
312587,0
313236,0
312153,0
312087,0
310505,0
311864,1
312518,0
312541,0
310454,0
312933,0
312931,1
313227,1
310664,0
312715,1
311852,0
313148,1
313284,1
310987,0
313135,0
310590,1
310714,0
313347,1
311320,0
312660,1
312555,1
313104,1
312751,1
310666,1
313306,0
312263,1
310940,1
312493,1
311323,0
312118,1
313344,1
312722,0
312648,1
313251,1
313239,0
310361,1
311721,1
313127,1
311510,1
313241,0
312547,1
311356,1
312305,1
312296,0
313146,0
312945,1
310810,0
312394,1
312936,0
313318,1
312838,1
311009,0
312730,0
311789,1
311578,0
313314,1
313111,1
313302,1
312972,0
312480,1
312809,1
313243,0
311879,1
312649,0
313027,0
313299,1
311979,0
312801,0
312942,0
313282,1
311883,1
311868,1
311640,1
311469,1
311237,0
311388,0
312454,1
311725,0
311627,0
310552,1
312143,1
313141,0
